DD-MM-YYYY,Cash & Equivalents,"Accounts Receivable - Trade, Net",Total Receivables,Total Inventory,Total Current Assets,"Property/Plant/Equipment, Total - Net","Other Long Term Assets, Total",Total Assets,Accounts Payable,Total Short Term Debt,Capital Leases,Other Current liabilities,Total Current Liabilities,Long Term Debt,Total Long Term Debt,Total Debt,Other Liabilities,Total Liabilities,Common Stock,Unrealized Gain,Other Equity,Total Equity,Shareholders' Equity
31-12-2012,5490,8831,8831,15547,42138,16461,3796,88970,6753,5287,7104,4837,29415,27679,27752,40143,14221,71438,4481,67,-6500,17532,17532
31-12-2013,6081,8326,17089,12625,38335,17075,2463,84896,6560,3679,7352,4641,27297,26719,26719,37750,10002,64085,4709,83,-3981,20811,20811
31-12-2014,7341,7699,16726,12205,38867,16577,3292,84681,6515,4708,6793,4089,27877,27699,27784,39285,12194,67935,5016,83,-6514,16746,16746
31-12-2015,6460,6677,15668,9700,33508,16090,4328,78342,5023,6967,5877,3321,26242,25092,25169,38013,12046,63533,5238,37,-2072,14809,14809
31-12-2016,7168,5919,14441,8614,31967,15322,4216,74704,4614,7303,6662,3382,26132,22750,22818,36783,12541,61567,5277,32,-2071,13137,13137
31-12-2017,8261,7376,16133,10018,36244,14155,3484,76962,6487,4837,6194,3668,26931,23410,23847,34878,12418,63265,5593,8,-1200,13697,13697
31-12-2018,7857,8767,17417,11529,38603,13574,3774,78509,7051,5723,5830,3727,28218,24544,25000,36553,11211,64470,5827,-15,-1669,14039,14039
31-12-2019,8284,8484,17820,11266,39193,13528,4159,78453,5957,5166,6210,3665,26621,26153,26281,37657,10922,63865,5935,20,-1587,14588,14588
31-12-2020,9352,7317,16780,11402,39464,13004,4747,78324,6128,2015,9149,3524,25717,25896,25999,37163,11230,62993,6230,54,-942,15331,15331
31-12-2021,9254,8477,17375,14038,43455,12715,5346,82793,8154,5404,6352,3780,29847,25954,26033,37789,10397,66309,6398,20,-1573,16484,16484
